,Sales,price,ad_type,price_apple,price_cookies
1,222,9.83,0,7.36,8.8
2,201,9.72,1,7.43,9.62
3,247,10.15,1,7.66,8.9
4,169,10.04,0,7.57,10.26
5,317,8.38,1,7.33,9.54
6,227,9.74,0,7.51,9.49
7,214,9.81,1,7.57,9.26
8,187,9.51,0,7.66,9.96
9,188,10.44,1,7.39,9.27
10,275,8.2,0,8.29,8.96
11,236,9.68,1,7.51,9.55
12,174,10.1,0,7.48,10.4
13,217,9.6,1,7.73,10.5
14,166,10.46,0,7.63,9.59
15,252,8.99,1,7.31,10.41
16,181,10.46,0,8.2,9.05
17,163,10.42,0,7.3,9.43
18,195,10.29,0,7.84,9.76
19,208,10.26,1,8.13,10.05
20,320,8.45,1,7.83,9.13
21,191,9.7,1,7.56,10.17
22,167,10.18,0,7.46,9.18
23,188,9.88,0,7.42,9.35
24,294,9.58,1,8.12,8.79
25,335,8.34,1,8.23,9.13
26,145,10.27,0,7.41,10.58
27,201,10.26,1,7.67,9.22
28,131,10.49,0,7.59,10.43
29,210,10.36,0,7.93,9.44
30,279,8.56,1,7.65,10.44
